Id,Category,Title,Description,Price,Link,Rating,Image_1,Image_2,Image_3,Image_4
938,PlayStation 4 Accessories,PlayStation DualSense Wireless Controller - Midnight Black,"Signature comfort: Take control with an evolved, two-tone design that combines an iconic, intuitive layout with enhanced sticks and a reimagined light bar.
Integrated speaker: Select games take on an extra dimension with higher-fidelity sound effects bursting from the controller.
Motion sensor: Bring intuitive motion control to supported games with the built-in accelerometer and gyroscope.
Multi-device connectivity Connect using a USB Type-C cable or Bluetooth technology and easily play on more devices including Windows PC and Mac computers, Android and iOS mobile phones
Elevate PC gaming with advanced features like haptic feedback and adaptive triggers in a range of blockbuster PC titles
Stream games from your PS5 or PS4 console to your PC and other devices via the PS Remote Play App and play with the DualSense controller
Discover more DualSense controller-supported PC games published by PlayStation at https://www.playstation.com/games/pc-games/",74,https://www.newegg.com/p/N82E16879261901,4.8,./productsNewgg/Item_938.1.png,./productsNewgg/Item_938.2.png,./productsNewgg/Item_938.3.png,./productsNewgg/Item_938.4.png
939,PlayStation 4 Accessories,PlayStation DualSense Wireless Controller – Cobalt Blue,"Signature comfort: Take control with an evolved, two-tone design that combines an iconic, intuitive layout with enhanced sticks and a reimagined light bar.
Integrated speaker: Select games take on an extra dimension with higher-fidelity sound effects bursting from the controller.
Motion sensor: Bring intuitive motion control to supported games with the built-in accelerometer and gyroscope.
Multi-device connectivity Connect using a USB Type-C cable or Bluetooth technology and easily play on more devices including Windows PC and Mac computers, Android and iOS mobile phones
Elevate PC gaming with advanced features like haptic feedback and adaptive triggers in a range of blockbuster PC titles
Stream games from your PS5 or PS4 console to your PC and other devices via the PS Remote Play App and play with the DualSense controller
Discover more DualSense controller-supported PC games published by PlayStation at https://www.playstation.com/games/pc-games/",74,https://www.newegg.com/p/N82E16879966007,4.8,./productsNewgg/Item_939.1.png,./productsNewgg/Item_939.2.png,./productsNewgg/Item_939.3.png,
940,PlayStation 4 Accessories,Plantronics RIG 505HS Stereo Gaming Headset - PlayStation 4,"Lightweight, flexible and durable, the headset frame adjusts to fit you comfortably for long game sessions.
Memory foam comfort and vented earcups reduce listening fatigue.
40 mm drivers matched with low frequency resonators boost bass without audio distortion.
Removable noise-canceling mic lets team members hear your game calls clearly, flips to mute and easily detaches for solo sessions.
Interchangeable components allow you to change the headset to match your preferred style of play.
The 3.5 mm connector is compatible with PS4 controllers, PCs, mobile phones, handheld devices and consoles.",41.99,https://www.newegg.com/p/N82E16879106007,4.2,./productsNewgg/Item_940.1.png,./productsNewgg/Item_940.2.png,./productsNewgg/Item_940.3.png,./productsNewgg/Item_940.4.png
941,PlayStation 4 Accessories,PlayStation DualSense Wireless Controller - Starlight Blue,"Signature comfort: Take control with an evolved, two-tone design that combines an iconic, intuitive layout with enhanced sticks and a reimagined light bar.
Integrated speaker: Select games take on an extra dimension with higher-fidelity sound effects bursting from the controller.
Motion sensor: Bring intuitive motion control to supported games with the built-in accelerometer and gyroscope.
Multi-device connectivity Connect using a USB Type-C cable or Bluetooth technology and easily play on more devices including Windows PC and Mac computers, Android and iOS mobile phones
Elevate PC gaming with advanced features like haptic feedback and adaptive triggers in a range of blockbuster PC titles
Stream games from your PS5 or PS4 console to your PC and other devices via the PS Remote Play App and play with the DualSense controller
Discover more DualSense controller-supported PC games published by PlayStation at https://www.playstation.com/games/pc-games/",74.99,https://www.newegg.com/p/N82E16879261938,4.8,./productsNewgg/Item_941.1.png,./productsNewgg/Item_941.2.png,./productsNewgg/Item_941.3.png,./productsNewgg/Item_941.4.png
942,PlayStation 4 Accessories,PlayStation DualSense Wireless Controller - Cosmic Red,"Signature comfort: Take control with an evolved, two-tone design that combines an iconic, intuitive layout with enhanced sticks and a reimagined light bar.
Integrated speaker: Select games take on an extra dimension with higher-fidelity sound effects bursting from the controller.
Motion sensor: Bring intuitive motion control to supported games with the built-in accelerometer and gyroscope.
Multi-device connectivity Connect using a USB Type-C cable or Bluetooth technology and easily play on more devices including Windows PC and Mac computers, Android and iOS mobile phones
Elevate PC gaming with advanced features like haptic feedback and adaptive triggers in a range of blockbuster PC titles
Stream games from your PS5 or PS4 console to your PC and other devices via the PS Remote Play App and play with the DualSense controller
Discover more DualSense controller-supported PC games published by PlayStation at https://www.playstation.com/games/pc-games/",74.99,https://www.newegg.com/p/N82E16879261900,4.8,./productsNewgg/Item_942.1.png,./productsNewgg/Item_942.2.png,./productsNewgg/Item_942.3.png,./productsNewgg/Item_942.4.png
943,PlayStation 4 Accessories,PlayStation DualSense Wireless Controller - Gray Camo,"Signature comfort: Take control with an evolved, two-tone design that combines an iconic, intuitive layout with enhanced sticks and a reimagined light bar.
Integrated speaker: Select games take on an extra dimension with higher-fidelity sound effects bursting from the controller.
Motion sensor: Bring intuitive motion control to supported games with the built-in accelerometer and gyroscope.
Multi-device connectivity Connect using a USB Type-C cable or Bluetooth technology and easily play on more devices including Windows PC and Mac computers, Android and iOS mobile phones
Elevate PC gaming with advanced features like haptic feedback and adaptive triggers in a range of blockbuster PC titles
Stream games from your PS5 or PS4 console to your PC and other devices via the PS Remote Play App and play with the DualSense controller
Discover more DualSense controller-supported PC games published by PlayStation at https://www.playstation.com/games/pc-games/",74.99,https://www.newegg.com/p/N82E16879261973,4.8,./productsNewgg/Item_943.1.png,./productsNewgg/Item_943.2.png,./productsNewgg/Item_943.3.png,./productsNewgg/Item_943.4.png
944,PlayStation 4 Accessories,PlayStation DualSense Wireless Controller- White,"Signature comfort: Take control with an evolved, two-tone design that combines an iconic, intuitive layout with enhanced sticks and a reimagined light bar.
Integrated speaker: Select games take on an extra dimension with higher-fidelity sound effects bursting from the controller.
Motion sensor: Bring intuitive motion control to supported games with the built-in accelerometer and gyroscope.
Multi-device connectivity Connect using a USB Type-C cable or Bluetooth technology and easily play on more devices including Windows PC and Mac computers, Android and iOS mobile phones
Elevate PC gaming with advanced features like haptic feedback and adaptive triggers in a range of blockbuster PC titles
Stream games from your PS5 or PS4 console to your PC and other devices via the PS Remote Play App and play with the DualSense controller
Discover more DualSense controller-supported PC games published by PlayStation at https://www.playstation.com/games/pc-games/",74,https://www.newegg.com/p/N82E16879261873,4.8,./productsNewgg/Item_944.1.png,./productsNewgg/Item_944.2.png,./productsNewgg/Item_944.3.png,./productsNewgg/Item_944.4.png
945,PlayStation 4 Accessories,PlayStation PULSE 3D Wireless Headset - Midnight Black,"Fine-tuned for 3D Audio on PS5 consoles
Enjoy comfortable gaming with refined earpads and headband strap
Play in style with a sleek design that complements the PS5 console
Chat with friends through the hidden noise-cancelling microphones
Quickly adjust audio and chat settings with easy-access controls
Enjoy up to 12 hours wireless play with the built-in rechargeable battery
Easily connect to your PS5 or PS4 console using the wireless adaptor
Connect to PS VR and mobile devices with the included audio cable",99.99,https://www.newegg.com/p/N82E16879261918,4.6,./productsNewgg/Item_945.1.png,./productsNewgg/Item_945.2.png,./productsNewgg/Item_945.3.png,./productsNewgg/Item_945.4.png
946,PlayStation 4 Accessories,"UnionSine 10TB 3.5"" External Hard Drive USB3.2Gen2 Type-C HDD Storage Compatible for PC, Desktop, Laptop,TV(Black) HD3510 Black 10TB","Large CapacityVertical external hard disk does not take up space, high-speed transfer speed is easily used for PC office, 4K video image storage, TV recording and game storage
Technical SupportWith the support of MTC multi-layer caching technology, this mechanical hard drive can elevate PC to a new level of performance, load applications and files faster, optimize data flow, and provide better reading and writing Performance. Theoretical read speed up to 160MB/s and write speed up to 110MB/s
System CompatibilityUsing USB-C 3.2 Gen2 type-C high-speed interface motherboard, compatible with TV/Ps4/Xbox/Windows/Mac/Linux/DVD/Android, 4K TV recording, multi-brand TV
SafetyTo optimize the current transfer efficiency, the cable has been upgraded to 22 AWG thick copper core. Internal use of anti-vibration silicon, fast heat dissipation, reduce noise
Accessories and Warranty ServiceNote: Before connecting USB, please connect the power supply, additional power supply, 1.2m data cable,",160.79,https://www.newegg.com/p/2WA-0102-00018,5,./productsNewgg/Item_946.1.png,./productsNewgg/Item_946.2.png,./productsNewgg/Item_946.3.png,./productsNewgg/Item_946.4.png
947,PlayStation 4 Accessories,"ARCTIC MX-4 (incl. Spatula, 4 g) - Premium Performance Thermal Paste for all processors (CPU, GPU - PC, PS4, XBOX), very high thermal conductivity, long durability, safe application, non-conductive","WELL PROVEN QUALITY: The design of our thermal paste packagings has changed several times, the formula of the composition has remained unchanged, so our MX pastes have stood for high quality
EXCELLENT PERFORMANCE: ARCTIC MX-4 thermal paste is made of carbon microparticles, guaranteeing extremely high thermal conductivity. This ensures that heat from the CPU/GPU is dissipated quickly & efficiently
SAFE APPLICATION: The MX-4 is metal-free and non-electrical conductive which eliminates any risks of causing short circuit, adding more protection to the CPU and VGA cards
100 % ORIGINAL THROUGH AUTHENTICITY CHECK: Through our Authenticity Check, it is possible to verify the authenticity of every single product
EASY TO APPLY: With an ideal consistency, the MX-4 is very easy to use, even for beginners",7.99,https://www.newegg.com/p/1FR-004G-00013,4.9,./productsNewgg/Item_947.1.png,./productsNewgg/Item_947.2.png,./productsNewgg/Item_947.3.png,
948,PlayStation 4 Accessories,Sony PlayStation Store $50 Gift Card (Email Delivery),"Redeemable only by users aged 18 or older holding an adult account for PSN registered to the U.S. PSN wallet funds can be used by the redeeming account holder (and their child Family Member accounts) to pay for items in the PS Store available to U.S. account holders
PS Plus subscription renews automatically at the then-current PS Store price + applicable tax until you cancel. You can cancel PS Plus at any time so it expires at the end of the then-current billing period
PS Plus is only available to legal U.S. residents aged 7 years or older. Users who have not reached the legal age of majority in your jurisdiction need a parent or legal guardian’s consent to establish a PSN Account and may not be able to access certain content or services
""Send as Gift"" Function Available Upon Receive of the Gift Card
Customizable Name and Personal Message
Print Card or Store to Google Pay / Apple Wallet",50,https://www.newegg.com/sony-50-00/p/N82E16832886003,4.6,./productsNewgg/Item_948.1.png,,,
